time,epoch,lr,train_loss,val_loss,val_average_precision,val_average_precision_pass,val_average_precision_drive,val_binary_accuracy,val_binary_accuracy_pass,val_binary_accuracy_drive
2023-04-20 22:22:43.661148,6,0.00026186,0.14933380164268129,0.14421714889372936,0.8247183356059059,0.8712002453266335,0.7782364258851783,0.8671511627906976,0.8622093023255814,0.872093023255814
2023-04-20 22:33:28.027692,7,0.00025087,0.14206395235906058,0.14317038052330924,0.8253985098770963,0.8766728569316503,0.7741241628225423,0.8696220930232559,0.8642441860465117,0.875
2023-04-20 22:44:12.379962,8,0.00023879,0.14060688525500378,0.14243614428194762,0.8243484270660886,0.8779240719180683,0.7707727822141089,0.872093023255814,0.8668604651162791,0.8773255813953489
2023-04-20 22:54:57.081207,9,0.00022575,0.13785442368561993,0.14134946321732866,0.8306388152550728,0.8834478849902967,0.777829745519849,0.8736918604651163,0.8709302325581395,0.876453488372093
2023-04-20 23:05:40.413999,10,0.0002119,0.1358254070306816,0.13646835196319268,0.834839112112632,0.8887238588647411,0.7809543653605228,0.8805232558139535,0.8773255813953489,0.8837209302325582
2023-04-20 23:16:24.888282,11,0.00019739,0.13372549425407013,0.133878917323133,0.8384971604377174,0.8953681699033286,0.7816261509721062,0.8811046511627907,0.8822674418604651,0.8799418604651162
2023-04-20 23:27:09.053980,12,0.00018237,0.1277854802543295,0.12987582359251795,0.8483560789938478,0.9009123927230438,0.7957997652646517,0.8850290697674419,0.8796511627906977,0.890406976744186
2023-04-20 23:37:55.326919,13,0.00016702,0.1299571140104284,0.13124652179905602,0.8452361692740795,0.8981571086808172,0.7923152298673418,0.8825581395348838,0.8787790697674419,0.8863372093023256
2023-04-20 23:48:37.817493,14,0.0001515,0.12479839261264229,0.13246004962197186,0.8462558456224215,0.8979197213934076,0.7945919698514354,0.8838662790697674,0.8796511627906977,0.8880813953488372
2023-04-20 23:59:21.906619,15,0.00013598,0.12085131318432596,0.13155729723850598,0.8515760508827586,0.8998047159126195,0.8033473858528977,0.8825581395348837,0.8799418604651162,0.8851744186046512
2023-04-21 00:10:06.603276,16,0.00012063,0.11937571018934254,0.1295678141507927,0.8497319919452764,0.9022733696530769,0.7971906142374758,0.885610465116279,0.8845930232558139,0.8866279069767442
2023-04-21 00:20:48.918121,17,0.00010561,0.11775986898721498,0.12944833155975916,0.8513610408586776,0.9031284342003072,0.799593647517048,0.8854651162790698,0.8822674418604651,0.8886627906976744
2023-04-21 00:31:32.877608,18,9.11e-05,0.1165346161965281,0.12795294259152326,0.8532414376268597,0.9038777305306454,0.802605144723074,0.8882267441860465,0.8860465116279069,0.890406976744186
2023-04-21 00:42:17.450144,19,7.725e-05,0.11509208532578014,0.12915327979067645,0.8502689784303582,0.901503873891197,0.7990340829695194,0.8877906976744185,0.8840116279069767,0.8915697674418605
2023-04-21 00:53:00.273323,20,6.4214e-05,0.1134376798158822,0.128714043175704,0.8520360173682522,0.9029958035281509,0.8010762312083536,0.8859011627906976,0.8843023255813953,0.8875
2023-04-21 01:03:43.151038,21,5.2134e-05,0.10976219842613974,0.1268748873349299,0.8564430064863104,0.9070649802213739,0.8058210327512468,0.8889534883720931,0.8883720930232558,0.8895348837209303
2023-04-21 01:14:26.418917,22,4.1143e-05,0.11088938448391844,0.1265732049202916,0.8560868388924681,0.9083510387581095,0.8038226390268267,0.8863372093023256,0.8880813953488372,0.8845930232558139
2023-04-21 01:25:09.708054,23,3.1361e-05,0.10959569641885658,0.1248979285742468,0.8578064835608495,0.9089343073780485,0.8066786597436506,0.8889534883720931,0.8906976744186047,0.8872093023255814
2023-04-21 01:35:52.830774,24,2.2895e-05,0.10347991517465557,0.12388245924159369,0.861097665934018,0.9093312431888391,0.812864088679197,0.8936046511627908,0.8936046511627908,0.8936046511627908
2023-04-21 01:46:37.138257,25,1.5838e-05,0.10452437338419254,0.12324497998735405,0.8631605245505423,0.9110135733917643,0.8153074757093204,0.8946220930232558,0.8950581395348837,0.8941860465116279
2023-04-21 01:57:20.421312,26,1.0268e-05,0.10520210956657924,0.12370545713239103,0.8635218198029364,0.9107015515394362,0.8163420880664367,0.8933139534883721,0.8915697674418605,0.8950581395348837
2023-04-21 02:08:03.117456,27,6.2451e-06,0.1023729136871796,0.12341221454512705,0.8651025425196679,0.9118275700312642,0.8183775150080717,0.8933139534883721,0.891860465116279,0.8947674418604651
2023-04-21 02:18:46.291206,28,3.8135e-06,0.1043665320783233,0.12351851240409595,0.8650080156908493,0.9121289790011282,0.8178870523805704,0.8922965116279069,0.8912790697674419,0.8933139534883721
2023-04-21 02:29:30.026011,29,3e-06,0.10299828119731211,0.12403764767087684,0.8638787483985845,0.9116508727298297,0.8161066240673392,0.8917151162790697,0.890406976744186,0.8930232558139535
