time,epoch,lr,train_loss,val_loss,val_average_precision,val_average_precision_pass,val_average_precision_drive,val_binary_accuracy,val_binary_accuracy_pass,val_binary_accuracy_drive
2023-04-21 09:27:39.949271,3,0.00028716,0.1609860005912682,0.14056533862739523,0.8331880565638401,0.8610681249869175,0.8053079881407627,0.8722000613685179,0.8640687327401043,0.8803313899969316
2023-04-21 09:36:10.485582,4,0.0002801,0.15441242800032123,0.13903812800928309,0.8337770470026487,0.8609108919001125,0.8066432021051847,0.8758821724455355,0.8674440012273703,0.8843203436637005
2023-04-21 09:44:42.021012,5,0.00027164,0.153372199947635,0.13482249695293477,0.8373071181721821,0.8633373343291925,0.8112769020151716,0.8810984964713102,0.8677508438171219,0.8944461491254986
2023-04-21 09:53:12.910918,6,0.00026186,0.15111326097448663,0.13252518483254752,0.8404488401746721,0.8671277093274371,0.8137699710219073,0.8844737649585763,0.873887695612151,0.8950598343050016
2023-04-21 10:01:43.972608,7,0.00025087,0.1479535377596819,0.13166866994711454,0.8488051582694172,0.877756548440542,0.8198537680982925,0.8838600797790733,0.8735808530223995,0.8941393065357471
2023-04-21 10:10:14.794639,8,0.00023879,0.1457586356742927,0.13024717472476496,0.8517257213211715,0.8783866361881947,0.8250648064541484,0.8858545566124578,0.8751150659711568,0.8965940472537588
2023-04-21 10:18:45.837171,9,0.00022575,0.13978669570758945,0.13251988390929112,0.8506535066739946,0.8796377785739736,0.8216692347740157,0.8843203436637005,0.8748082233814053,0.8938324639459957
2023-04-21 10:27:16.630396,10,0.0002119,0.1354026337728525,0.12961957855507203,0.8539814373467222,0.8843866133880034,0.8235762613054409,0.887388769561215,0.8769561215096655,0.8978214176127647
2023-04-21 10:35:47.800903,11,0.00019739,0.13566807829371347,0.12653909441357913,0.8564109029553275,0.8904345298999498,0.8223872760107054,0.891377723227984,0.8791040196379257,0.9036514268180423
2023-04-21 10:44:19.186709,12,0.00018237,0.13471520199005801,0.12180911511828417,0.866191866984579,0.9025884224243459,0.829795311544812,0.8933722000613685,0.8818656029456888,0.9048787971770482
2023-04-21 10:52:50.087981,13,0.00016702,0.1278440375616774,0.12224937948566846,0.8660066698349524,0.9001517428983097,0.8318615967715953,0.8964406259588831,0.8837066584841976,0.9091745934335685
2023-04-21 11:01:21.781999,14,0.0001515,0.1289211969953029,0.12091228390009669,0.8712415247934048,0.9100003260786467,0.8324827235081629,0.8959803620742559,0.8867750843817122,0.9051856397667997
2023-04-21 11:09:53.686281,15,0.00013598,0.12071878608254089,0.12090073801831347,0.873969575928828,0.910955865872161,0.8369832859854948,0.897054311138386,0.8901503528689783,0.9039582694077938
2023-04-21 11:18:26.724367,16,0.00012063,0.1265692681632935,0.11814983773696591,0.8766665727301624,0.9143353184731301,0.8389978269871947,0.8984351027922676,0.8916845658177355,0.9051856397667997
2023-04-21 11:26:58.919341,17,0.00010561,0.12201523704609525,0.11710100800636014,0.8794978150899231,0.9190802200149599,0.8399154101648862,0.9005830009205278,0.8929119361767414,0.9082540656643142
2023-04-21 11:35:30.846756,18,9.11e-05,0.11644497210625564,0.11367951314496388,0.8821254854310173,0.9203811541909942,0.8438698166710404,0.9070266953053083,0.8996624731512733,0.9143909174593433
2023-04-21 11:44:03.429084,19,7.725e-05,0.11494972267684843,0.11415617169063826,0.8798336239956371,0.9208493948266365,0.8388178531646378,0.9065664314206812,0.9008898435102792,0.9122430193310832
2023-04-21 11:52:35.770885,20,6.4214e-05,0.11495247449136017,0.11282022107603956,0.8795114612657254,0.920408372118909,0.8386145504125418,0.9056459036514268,0.898741945382019,0.9125498619208346
2023-04-21 12:01:08.065374,21,5.2134e-05,0.10882957240721827,0.11258259052125048,0.8800042027058226,0.9212070710904653,0.83880133432118,0.9070266953053083,0.902117213869285,0.9119361767413316
2023-04-21 12:09:40.294842,22,4.1143e-05,0.1115455444166436,0.11279596805606802,0.8803037822959074,0.9211211949063057,0.8394863696855093,0.9051856397667997,0.9002761583307763,0.910095121202823
2023-04-21 12:18:13.428246,23,3.1361e-05,0.10824498858815045,0.11301911203562078,0.8796602018829082,0.920271134401792,0.8390492693640244,0.9056459036514268,0.9005830009205278,0.9107088063823259
2023-04-21 12:26:45.826270,24,2.2895e-05,0.10916635578855252,0.11257292499931455,0.8800944389182692,0.9199079456556325,0.840280932180906,0.9070266953053083,0.9008898435102792,0.9131635471003375
2023-04-21 12:35:18.020759,25,1.5838e-05,0.10769652375423658,0.1127635636135501,0.8790584215234324,0.9189873969244561,0.8391294461224087,0.9065664314206812,0.902117213869285,0.9110156489720773
2023-04-21 12:43:50.665814,26,1.0268e-05,0.1049882855985004,0.11224538653894706,0.8798319249138449,0.9209224886314064,0.8387413611962833,0.9067198527155569,0.9018103712795336,0.9116293341515802
2023-04-21 12:52:23.904478,27,6.2451e-06,0.1073495269371196,0.11213311580969648,0.8806304219091221,0.9214421818852445,0.8398186619329996,0.906106167536054,0.9024240564590366,0.9097882786130715
2023-04-21 13:00:56.520379,28,3.8135e-06,0.10257978669196997,0.11126265310170988,0.8826214641455499,0.9230852557048332,0.8421576725862665,0.9073335378950598,0.9036514268180423,0.9110156489720773
2023-04-21 13:09:29.153449,29,3e-06,0.1077204506970011,0.11095441850659318,0.883278719448727,0.923552123203917,0.843005315693537,0.9070266953053083,0.9030377416385394,0.9110156489720773
