time,epoch,lr,train_loss,val_loss,val_average_precision,val_average_precision_pass,val_average_precision_drive,val_binary_accuracy,val_binary_accuracy_pass,val_binary_accuracy_drive
2023-04-20 16:52:31.749318,6,0.00026186,0.14331007542833674,0.18363533902231807,0.7129928149597851,0.7658738230110663,0.6601118069085037,0.8244204018547141,0.7913446676970634,0.8574961360123647
2023-04-20 17:01:01.172208,7,0.00025087,0.13821581821019463,0.18145019295815326,0.7207671219827025,0.7824267708273633,0.6591074731380416,0.8313755795981452,0.8058732612055641,0.8568778979907264
2023-04-20 17:09:30.654235,8,0.00023879,0.1328439598136271,0.17941107355606165,0.7296132331990521,0.7890248832626493,0.6702015831354551,0.8327666151468316,0.8043276661514683,0.8612055641421947
2023-04-20 17:18:00.320921,9,0.00022575,0.13315332721142736,0.17560758144446242,0.7383384079917007,0.796091700963735,0.6805851150196663,0.8353941267387944,0.8071097372488408,0.863678516228748
2023-04-20 17:26:30.299547,10,0.0002119,0.13248166797496386,0.1757193049013025,0.7403767190713524,0.7954051034559139,0.6853483346867908,0.8372488408037094,0.8102009273570324,0.8642967542503864
2023-04-20 17:35:00.454637,11,0.00019739,0.12627983552310645,0.1716787049694192,0.7478209901815254,0.8050061608542916,0.6906358195087593,0.8381761978361669,0.8102009273570324,0.8661514683153014
2023-04-20 17:43:29.603645,12,0.00018237,0.11826813288529713,0.1683947588104124,0.7562429140011724,0.8046503139882697,0.7078355140140752,0.8414219474497682,0.8129829984544049,0.8698608964451314
2023-04-20 17:51:59.290301,13,0.00016702,0.12332942007264751,0.16855578856687783,0.7560203500048777,0.8086176521197572,0.703423047889998,0.8437403400309119,0.8204018547140649,0.8670788253477589
2023-04-20 18:00:28.885220,14,0.0001515,0.11925363499267637,0.16606192116260662,0.7600009203854078,0.8179741424121413,0.7020276983586743,0.8469860896445132,0.8272024729520866,0.8667697063369397
2023-04-20 18:08:58.622803,15,0.00013598,0.11669428112978734,0.15994382691851672,0.7778600427062482,0.8289298756859819,0.7267902097265145,0.8508500772797527,0.8265842349304482,0.8751159196290572
2023-04-20 18:17:28.547731,16,0.00012063,0.11396758844734495,0.15933076495981618,0.7765528522614293,0.8339150787262322,0.7191906257966266,0.8497681607418857,0.8293663060278207,0.8701700154559505
2023-04-20 18:25:57.748195,17,0.00010561,0.11502036078429466,0.16287715226234553,0.7691121556929834,0.8293021272852594,0.7089221841007074,0.8469860896445132,0.8268933539412674,0.8670788253477589
2023-04-20 18:34:26.839608,18,9.11e-05,0.11247059824798872,0.15915881771748566,0.7724803338826907,0.8400848575462562,0.7048758102191252,0.8497681607418857,0.8330757341576507,0.8664605873261205
2023-04-20 18:42:56.874032,19,7.725e-05,0.11259237761174647,0.15888285807049551,0.7760042935724984,0.8419404490541548,0.7100681380908422,0.8513137557959815,0.8330757341576507,0.8695517774343122
2023-04-20 18:51:26.592240,20,6.4214e-05,0.10692711056303242,0.1617615453182861,0.7705874560135847,0.8340946242114615,0.7070802878157079,0.8511591962905718,0.831839258114374,0.8704791344667697
2023-04-20 18:59:56.002795,21,5.2134e-05,0.10423704975424343,0.15985315702469938,0.7737974037168311,0.8344373195645665,0.7131574878690959,0.8513137557959815,0.8299845440494591,0.8726429675425038
2023-04-20 19:08:25.523569,22,4.1143e-05,0.10113136155918864,0.1624063672578452,0.7693692058814663,0.8317327656746283,0.7070056460883042,0.8488408037094282,0.8290571870170016,0.8686244204018547
2023-04-20 19:16:54.827596,23,3.1361e-05,0.10307824987343822,0.15893778470385134,0.7769265974979785,0.8382370762736138,0.7156161187223433,0.8561051004636786,0.8361669242658424,0.8760432766615147
2023-04-20 19:25:24.980785,24,2.2895e-05,0.10452919654680111,0.15712418751670243,0.7808225579774883,0.8446675035292149,0.7169776124257616,0.8584234930448222,0.8383307573415765,0.878516228748068
2023-04-20 19:33:55.597661,25,1.5838e-05,0.10112998147464053,0.15657651909553355,0.7844974343288773,0.8495556597396775,0.719439208918077,0.8571870170015456,0.8389489953632149,0.8754250386398763
2023-04-20 19:42:25.005233,26,1.0268e-05,0.10270498344193511,0.15565194641481694,0.7852151636866403,0.8520079155488094,0.7184224118244713,0.858887171561051,0.8420401854714065,0.8757341576506955
2023-04-20 19:50:54.913094,27,6.2451e-06,0.0975282828747294,0.15774292634122017,0.7828993470202302,0.8485504454983341,0.7172482485421263,0.8576506955177743,0.839258114374034,0.8760432766615147
2023-04-20 19:59:24.752410,28,3.8135e-06,0.0977646205259176,0.15761942528873188,0.783671223662739,0.8479760912891824,0.7193663560362956,0.8578052550231839,0.8395672333848532,0.8760432766615147
2023-04-20 20:07:55.044331,29,3e-06,0.10206221424865854,0.15759919045265064,0.7840428486318969,0.8476396870019506,0.7204460102618432,0.858887171561051,0.841112828438949,0.876661514683153
